"tBodyAcc.mean...X","tBodyAcc.mean...Y","tBodyAcc.mean...Z","tBodyAcc.std...X","tBodyAcc.std...Y","tBodyAcc.std...Z","activity","Type"
0.43503687,-0.0065917495,-0.082909932,0.078451291,-0.098710248,-0.26404564,"WALKING_DOWNSTAIRS","Train"
0.28155172,-0.016110289,-0.14009252,-0.094665347,-0.007347987,-0.34749167,"WALKING_DOWNSTAIRS","Train"
0.16496565,-0.012368938,-0.2205622,-0.039304605,0.058972318,-0.46622148,"WALKING_DOWNSTAIRS","Train"
0.27763311,-0.03726758,-0.10002093,-0.021760423,-0.032132086,-0.19655791,"WALKING_DOWNSTAIRS","Train"
0.1954509,-0.0087076916,-0.10560986,-0.10314719,-0.18798116,-0.48696159,"WALKING_DOWNSTAIRS","Train"
0.3139389,-0.028131107,-0.1535226,-0.045620942,0.063968128,-0.24882181,"WALKING_DOWNSTAIRS","Train"
0.30171512,-0.0070493914,-0.093681451,-0.040142869,-0.14142127,-0.32583132,"WALKING_DOWNSTAIRS","Train"
0.2038278,-0.0001716803,-0.083073081,0.017821599,0.042601791,-0.15828351,"WALKING_DOWNSTAIRS","Train"
0.26537379,-0.017156211,-0.13877347,0.12036221,0.083343662,-0.22198362,"WALKING_DOWNSTAIRS","Train"
0.20714979,-0.0034351025,-0.14330782,-0.011734025,-0.26185695,-0.19676744,"WALKING_DOWNSTAIRS","Train"
0.28134949,-0.0007098312,-0.0086999005,0.1466405,-0.15760804,-0.24012018,"WALKING_DOWNSTAIRS","Train"
0.40209809,-0.040365788,-0.072894129,0.10621877,0.09549215,-0.16651317,"WALKING_DOWNSTAIRS","Train"
0.21070047,-0.005968762,-0.1095915,-0.064215283,-0.20213904,-0.32766382,"WALKING_DOWNSTAIRS","Train"
0.41024452,-0.0079768275,-0.1694751,0.043013494,0.30920272,-0.21783679,"WALKING_DOWNSTAIRS","Train"
0.34355324,-0.024165905,-0.017703843,0.062287515,0.15837942,-0.30101279,"WALKING_DOWNSTAIRS","Train"
0.44562097,-0.011902709,-0.15116909,0.11820941,-0.051036543,-0.14692209,"WALKING_DOWNSTAIRS","Train"
0.1669136,-0.03373288,-0.13334869,0.052910086,0.26572452,-0.21271262,"WALKING_DOWNSTAIRS","Train"
0.3444907,0.021733464,-0.20394047,-0.055044996,-0.27106066,-0.32702891,"WALKING_DOWNSTAIRS","Train"
0.4699458,-0.033624109,-0.1412542,0.11546276,0.019113399,-0.03447136,"WALKING_DOWNSTAIRS","Train"
0.1686636,0.052146924,-0.082792774,-0.093625911,0.13379801,-0.35783722,"WALKING_DOWNSTAIRS","Train"
0.2860648,0.016799817,-0.16313273,0.030550912,-0.19581464,-0.21811161,"WALKING_DOWNSTAIRS","Train"
0.21537091,-0.045299636,-0.10234205,-0.11294275,0.14702144,-0.26199646,"WALKING_DOWNSTAIRS","Train"
0.35382353,-0.024879552,-0.086384343,0.19370605,-0.074865049,-0.13331885,"WALKING_DOWNSTAIRS","Train"
0.27705363,-0.025718815,-0.23881834,0.38913452,0.45906449,-0.16586703,"WALKING_DOWNSTAIRS","Train"
0.26688016,-0.0023073023,-0.063727153,-0.049966361,-0.24740345,-0.25858891,"WALKING_DOWNSTAIRS","Train"
0.19239073,0.015226187,-0.16339996,0.10612827,-0.10736427,-0.2458083,"WALKING_DOWNSTAIRS","Train"
0.36248249,-0.0035526939,-0.18104462,0.24954917,-0.21185711,-0.16926229,"WALKING_DOWNSTAIRS","Train"
0.20876832,0.030679246,0.037288816,0.21587644,0.09203179,-0.29645563,"WALKING_DOWNSTAIRS","Train"
0.25994947,-0.022679831,-0.10227613,-0.0057662148,0.092542018,-0.2539217,"WALKING_DOWNSTAIRS","Train"
0.23528441,-0.014570467,-0.20841776,0.099089605,0.3007347,-0.2064967,"WALKING_DOWNSTAIRS","Train"
0.40796171,-0.035302397,-0.12883223,-0.022782299,0.13116075,-0.22763156,"WALKING_DOWNSTAIRS","Train"
0.3581001,-0.072325023,-0.10349534,0.23308714,0.24376997,-0.33187565,"WALKING_DOWNSTAIRS","Train"
0.35619073,-0.051817875,-0.15934525,0.037342853,0.04661114,-0.10408937,"WALKING_DOWNSTAIRS","Train"
0.23179921,-0.0075220252,-0.055801013,0.063689044,-0.017154892,-0.23035782,"WALKING_DOWNSTAIRS","Train"
0.25170106,0.0035481818,-0.052847095,-0.22203471,-0.20711936,-0.41034806,"WALKING_DOWNSTAIRS","Train"
0.32805345,-0.063723457,-0.14756405,0.12747722,0.27081407,-0.088206823,"WALKING_DOWNSTAIRS","Train"
0.28521305,-0.020202459,-0.011024206,0.12298877,0.08194572,0.049997153,"WALKING_DOWNSTAIRS","Train"
0.29010859,0.032174046,-0.048561434,0.19366618,-0.1310275,-0.21649927,"WALKING_DOWNSTAIRS","Train"
0.26097364,0.0051912105,-0.14623831,8.4312071e-05,-0.17092973,-0.309355,"WALKING_DOWNSTAIRS","Train"
0.26749864,-0.018319479,-0.16901282,-0.041248287,-0.13421251,-0.31053548,"WALKING_DOWNSTAIRS","Train"
0.29724979,-0.042621318,-0.1410546,-0.023721581,0.046509012,-0.2925929,"WALKING_DOWNSTAIRS","Train"
0.29480972,0.0090315446,-0.069136514,0.27909492,0.42939655,-0.062816826,"WALKING_DOWNSTAIRS","Train"
0.15439416,0.0016045166,-0.010548619,-0.023648539,-0.19748806,-0.29180071,"WALKING_DOWNSTAIRS","Train"
0.22966134,0.026781905,-0.18932387,0.021919427,-0.16368866,-0.22151114,"WALKING_DOWNSTAIRS","Train"
0.40137358,-0.057840219,-0.0028824215,-0.28263842,-0.081178636,-0.46870791,"WALKING_DOWNSTAIRS","Train"
0.20535149,-0.0038073578,-0.032628831,0.019304723,-0.22962531,-0.30764605,"WALKING_DOWNSTAIRS","Train"
0.22259283,-0.02449569,-0.15388612,-0.072577201,0.034805649,-0.22878613,"WALKING_DOWNSTAIRS","Train"
0.35119884,0.021866728,-0.1494262,0.076174685,-0.10048684,-0.29808742,"WALKING_DOWNSTAIRS","Train"
0.17659603,-0.022868866,-0.1079376,0.14695714,0.17319545,-0.28780461,"WALKING_DOWNSTAIRS","Train"
0.31277629,-0.050409373,-0.043028643,0.026284824,0.16827786,-0.18619953,"WALKING_DOWNSTAIRS","Train"
0.43396328,-0.013693566,-0.055880867,0.28818319,0.41733061,-0.28140454,"WALKING_DOWNSTAIRS","Train"
0.42595606,0.02456,-0.15095947,0.099239639,-0.038196632,-0.27249905,"WALKING_DOWNSTAIRS","Train"
0.38648994,-0.046074048,-0.11996797,-0.10078567,-0.20314847,-0.46610568,"WALKING_DOWNSTAIRS","Train"
0.36480638,-0.00010105371,-0.11660425,0.030793048,0.080244888,-0.28704822,"WALKING_DOWNSTAIRS","Train"
0.41983326,-0.056165676,-0.1553395,0.067272151,-0.03574553,-0.13243022,"WALKING_DOWNSTAIRS","Train"
0.17444228,-0.035646306,-0.13406221,-0.037179446,-0.008377,-0.4821842,"WALKING_DOWNSTAIRS","Train"
0.26005764,-0.05318923,-0.099270803,-0.10077559,-0.024831212,-0.50481631,"WALKING_DOWNSTAIRS","Train"
0.11336129,0.017742643,-0.10452548,0.14276397,0.10967151,-0.44234284,"WALKING_DOWNSTAIRS","Train"
0.3363213,0.01383788,-0.086847284,-0.12725945,0.1406321,-0.36335291,"WALKING_DOWNSTAIRS","Train"
0.31341697,-0.020404815,-0.050693901,-0.056839271,-0.12835923,-0.41892702,"WALKING_DOWNSTAIRS","Train"
0.39825953,0.016888494,-0.10681026,0.10988851,0.21255837,-0.39389224,"WALKING_DOWNSTAIRS","Train"
0.25079554,-0.0034577794,-0.070470363,0.084826725,-0.22972297,-0.20595883,"WALKING_DOWNSTAIRS","Train"
0.13046118,-0.05499692,-0.13178649,-0.10749685,0.10655765,-0.22750121,"WALKING_DOWNSTAIRS","Train"
0.28176742,-0.00072678829,-0.0730893,-0.1564209,0.032379442,-0.46487797,"WALKING_DOWNSTAIRS","Train"
0.20908092,-0.00072079571,-0.24063776,-0.10024798,-0.16663474,-0.5391391,"WALKING_DOWNSTAIRS","Train"
0.26361114,-0.012362911,-0.12641528,-0.11178402,-0.15387854,-0.42334076,"WALKING_DOWNSTAIRS","Train"
0.41043867,-0.064726783,-0.12377204,-0.019350819,0.066715357,-0.24792918,"WALKING_DOWNSTAIRS","Train"
0.22184689,0.034107675,-0.12361242,-0.81470826,-0.749418,-0.57189889,"SITTING","Train"
0.26788442,0.0060403153,-0.10005102,-0.99070115,-0.92357917,-0.98081865,"SITTING","Train"
0.2795534,-0.017001147,-0.11051668,-0.99607594,-0.99578152,-0.99822168,"SITTING","Train"
0.28725164,-0.037455064,-0.14597431,-0.98291504,-0.89160489,-0.94143811,"SITTING","Train"
0.27565662,-0.018430818,-0.10803572,-0.99579445,-0.98963606,-0.99237703,"SITTING","Train"
0.27687512,-0.01572964,-0.10257949,-0.99603521,-0.96890943,-0.97775593,"SITTING","Train"
0.27328142,-0.011127209,-0.10634926,-0.9958764,-0.9891107,-0.99341322,"SITTING","Train"
0.27746121,-0.017491016,-0.10635945,-0.99642843,-0.98467312,-0.99068266,"SITTING","Train"
0.26217511,-0.062819481,-0.15703615,-0.98819128,-0.76494728,-0.86407865,"SITTING","Train"
0.27554943,-0.014115159,-0.10899857,-0.99759949,-0.98525652,-0.9956526,"SITTING","Train"
0.27778196,-0.015873588,-0.11050438,-0.99692883,-0.98192492,-0.99671585,"SITTING","Train"
0.27725766,-0.014249297,-0.11220537,-0.99701597,-0.97768015,-0.9971403,"SITTING","Train"
0.27426151,-0.012264695,-0.10949351,-0.99386458,-0.97742116,-0.98933645,"SITTING","Train"
0.2799976,-0.019484036,-0.10572355,-0.99281839,-0.94035041,-0.98149266,"SITTING","Train"
0.28167526,-0.017778461,-0.12445165,-0.99334229,-0.98000584,-0.95723193,"SITTING","Train"
0.29075969,-0.02403476,-0.11673889,-0.97737449,-0.96384053,-0.96250503,"SITTING","Train"
0.29811757,-0.035646628,-0.11592994,-0.98983698,-0.9077711,-0.94644862,"SITTING","Train"
0.27790646,-0.017143471,-0.10985922,-0.99754662,-0.98715573,-0.99602656,"SITTING","Train"
0.27839415,-0.018437222,-0.1116638,-0.99718769,-0.99166889,-0.9986534,"SITTING","Train"
-0.041701306,0.17510248,0.025551778,-0.75839283,-0.58653735,-0.43911019,"SITTING","Train"
0.27750957,-0.016333594,-0.10989482,-0.99732911,-0.99400736,-0.99746062,"SITTING","Train"
0.27589441,-0.015358871,-0.096289703,-0.99701843,-0.97525649,-0.97462391,"SITTING","Train"
0.27463913,-0.014627271,-0.09635546,-0.99716864,-0.98468688,-0.98061832,"SITTING","Train"
0.27090823,-0.014412968,-0.10652245,-0.99385604,-0.9931787,-0.9934703,"SITTING","Train"
0.27853812,-0.016173432,-0.10970656,-0.99664602,-0.98297482,-0.99479797,"SITTING","Train"
0.28685725,-0.02272766,-0.14375749,-0.99086042,-0.96210003,-0.96813595,"SITTING","Train"
0.14450396,0.18926326,0.062769317,-0.90429967,-0.18193654,-0.44315051,"SITTING","Train"
0.2761599,-0.01332633,-0.10596005,-0.99595226,-0.9797755,-0.99271835,"SITTING","Train"
0.27873199,-0.018106346,-0.10781649,-0.99744243,-0.99194879,-0.990915,"SITTING","Train"
0.37655125,-0.11349946,-0.26823801,-0.92872396,-0.5416361,-0.82950547,"SITTING","Train"
0.27832678,-0.01757272,-0.10987181,-0.99741288,-0.99000297,-0.99533322,"SITTING","Train"
0.27771536,-0.017965805,-0.10457087,-0.99689601,-0.98872127,-0.99206321,"SITTING","Train"
0.27416643,-0.014211302,-0.09759523,-0.99660497,-0.98826708,-0.98976577,"SITTING","Train"
0.27394057,-0.013147584,-0.10543517,-0.99588454,-0.98801293,-0.98842553,"SITTING","Train"
0.27439932,-0.0017697185,-0.083310746,-0.99238173,-0.94651917,-0.96999119,"SITTING","Train"
0.27118439,-0.01149042,-0.089935247,-0.99451018,-0.97261577,-0.9791862,"SITTING","Train"
0.31076307,0.018053586,-0.20554844,-0.95014395,-0.84495603,-0.71965862,"SITTING","Train"
0.2645391,-0.019722322,-0.071903067,-0.99417215,-0.95024127,-0.96688076,"SITTING","Train"
0.28150539,-0.018434859,-0.11139287,-0.99546804,-0.98433022,-0.99099514,"SITTING","Train"
0.27727452,-0.011693149,-0.10258892,-0.99719472,-0.98421017,-0.98371764,"SITTING","Train"
0.27866687,-0.017999434,-0.11006327,-0.99763711,-0.99050786,-0.98937496,"SITTING","Train"
0.30368927,-0.0042428053,-0.15085028,-0.95650333,-0.83867155,-0.94300953,"SITTING","Train"
0.27559191,-0.013962574,-0.10788811,-0.99796584,-0.99362312,-0.99363071,"SITTING","Train"
0.27575308,-0.010254163,-0.10953993,-0.99600622,-0.98294879,-0.99649629,"SITTING","Train"
0.3256536,0.028817786,-0.032056785,-0.92064897,-0.20852269,-0.49648495,"SITTING","Train"
0.27635864,-0.016138088,-0.10803259,-0.99557733,-0.99454385,-0.99454372,"SITTING","Train"
0.27732739,0.019990398,-0.15202442,-0.97863024,-0.86290347,-0.89401078,"SITTING","Train"
0.2790872,-0.019083242,-0.10588882,-0.99572983,-0.97896723,-0.99139401,"SITTING","Train"
0.27798405,-0.017867041,-0.10694863,-0.99629013,-0.99311339,-0.99575029,"SITTING","Train"
0.27055607,-0.0061249184,-0.091966376,-0.99458739,-0.97123519,-0.98170581,"SITTING","Train"
0.26051905,0.0098193055,-0.078471122,-0.99158329,-0.95334623,-0.97217232,"SITTING","Train"
0.26297624,-0.00028737053,-0.17609097,-0.95017368,-0.61459668,-0.89803499,"SITTING","Train"
-0.18139412,0.32412953,0.12938955,-0.86725839,-0.58149634,-0.77724214,"SITTING","Train"
0.27682826,-0.016123297,-0.11023355,-0.99730948,-0.98660761,-0.98836119,"SITTING","Train"
0.23159725,-0.023177324,-0.064478524,-0.93633475,-0.89415473,-0.92309178,"SITTING","Train"
0.2785991,-0.019910142,-0.1111806,-0.99474489,-0.97949566,-0.98796152,"SITTING","Train"
0.23715407,0.0078251224,-0.12283791,-0.97995358,-0.86619341,-0.96829047,"SITTING","Train"
0.25401543,-0.010676678,-0.094228226,-0.98012661,-0.96997364,-0.97274171,"SITTING","Train"
0.27930326,-0.020521383,-0.11323643,-0.99584854,-0.98070075,-0.99340381,"SITTING","Train"
0.2731084,0.0065181116,-0.10947182,-0.99078294,-0.93506515,-0.99072156,"SITTING","Train"
0.27843225,-0.019654302,-0.10797029,-0.99439029,-0.98456278,-0.99198578,"SITTING","Train"
0.26963511,-0.0089314391,-0.089394709,-0.99713683,-0.96658737,-0.98559837,"SITTING","Train"
0.27564442,-0.015470231,-0.10820759,-0.99658306,-0.99050546,-0.99632901,"SITTING","Train"
0.27905615,-0.01626097,-0.11281565,-0.99501877,-0.97044631,-0.98926612,"SITTING","Train"
0.27500006,-0.018702893,-0.10325556,-0.97454162,-0.94355851,-0.9770404,"SITTING","Train"
0.27376357,-0.013785705,-0.10031331,-0.99742273,-0.98961235,-0.98297782,"SITTING","Train"
-0.0615055,0.17408171,0.031555899,-0.82614082,-0.32374064,-0.80769517,"SITTING","Train"
0.2733796,-0.0099401064,-0.10839283,-0.9955058,-0.98176748,-0.99347363,"SITTING","Train"
0.013903671,0.15329608,0.016242945,-0.80863778,-0.57274619,-0.62641542,"SITTING","Train"
0.27789697,-0.016519861,-0.1051797,-0.99697648,-0.98874615,-0.98827403,"SITTING","Train"
0.27259354,-0.0057626503,-0.10852663,-0.99759621,-0.98565524,-0.99025442,"SITTING","Train"
0.093068135,0.15040887,0.051458368,-0.87300274,-0.5372151,-0.75115427,"SITTING","Train"
0.27950407,-0.02047285,-0.12044462,-0.99174443,-0.96448565,-0.96252478,"SITTING","Train"
0.28858451,-0.020294171,-0.13290514,-0.9952786,-0.98311061,-0.91352645,"STANDING","Train"
0.28058569,-0.0099602983,-0.10606516,-0.99480344,-0.9727584,-0.98624387,"STANDING","Train"
0.27756171,-0.014318487,-0.10787724,-0.99790424,-0.99431129,-0.99595166,"STANDING","Train"
0.27944197,-0.023078631,-0.12332077,-0.95040019,-0.73578559,-0.89578907,"STANDING","Train"
0.28643265,-0.023842891,-0.12273754,-0.91558377,-0.71079378,-0.88022592,"STANDING","Train"
0.27729342,-0.021750698,-0.12075082,-0.99732847,-0.96124532,-0.98367156,"STANDING","Train"
0.28171549,-0.011910678,-0.10287513,-0.99853388,-0.98848901,-0.99318367,"STANDING","Train"
0.28981703,-0.010751748,-0.11994169,-0.99460871,-0.97444649,-0.91805537,"STANDING","Train"
0.26582646,-0.031669222,-0.083983249,-0.96275698,-0.90548205,-0.74880121,"STANDING","Train"
0.27605329,-0.015408535,-0.13171922,-0.95776847,-0.87828345,-0.87400661,"STANDING","Train"
0.26377017,-0.021187085,-0.081684886,-0.93028846,-0.85199826,-0.92050592,"STANDING","Train"
0.27088078,-0.038723153,-0.10844469,-0.92758569,-0.87699271,-0.92659154,"STANDING","Train"
0.27688027,-0.012721805,-0.10343832,-0.99481511,-0.97307692,-0.98535702,"STANDING","Train"
0.27715238,-0.017983328,-0.10660117,-0.99776322,-0.98995727,-0.99658567,"STANDING","Train"
0.27456461,-0.027991273,-0.12256318,-0.99267024,-0.9720654,-0.96536988,"STANDING","Train"
0.26924174,-0.025529403,-0.10009175,-0.99379009,-0.97492825,-0.98577906,"STANDING","Train"
0.29794572,0.027093908,-0.061668123,-0.98864079,-0.8166986,-0.90190653,"STANDING","Train"
0.27899267,-0.014531029,-0.10659617,-0.99805969,-0.98606983,-0.99342424,"STANDING","Train"
0.27884783,-0.01531619,-0.10701234,-0.99835991,-0.98394066,-0.99173879,"STANDING","Train"
0.28410731,-0.010061076,-0.10173142,-0.97794234,-0.94569183,-0.97381725,"STANDING","Train"
0.27010097,-0.023550544,-0.10116623,-0.98775338,-0.95635912,-0.97731454,"STANDING","Train"
0.27319016,-0.023302776,-0.10721116,-0.99510697,-0.96480256,-0.98619118,"STANDING","Train"
0.28011247,-0.012618021,-0.10563723,-0.9974352,-0.98810605,-0.99066992,"STANDING","Train"
0.27622817,-0.021441302,-0.10820234,-0.99824595,-0.98721376,-0.99272659,"STANDING","Train"
0.2756763,-0.021264234,-0.11080122,-0.99786211,-0.99009076,-0.99459257,"STANDING","Train"
0.27952882,-0.016447003,-0.10626443,-0.99756365,-0.99105623,-0.99385897,"STANDING","Train"
0.2813921,-0.0123645,-0.10487937,-0.9977856,-0.99440296,-0.99412109,"STANDING","Train"
0.27920345,-0.023020143,-0.12208028,-0.99683904,-0.97484812,-0.98338551,"STANDING","Train"
0.27573444,-0.01801884,-0.10677578,-0.99925496,-0.99366888,-0.9941888,"STANDING","Train"
0.27938002,-0.01543831,-0.11126972,-0.99789716,-0.99152482,-0.99924206,"STANDING","Train"
0.27734354,-0.01565033,-0.10844766,-0.99786452,-0.99265102,-0.99945444,"STANDING","Train"
0.27841883,-0.016410568,-0.12352019,-0.99824528,-0.97530022,-0.96032199,"STANDING","Train"
0.27556818,-0.016979698,-0.11142918,-0.99781139,-0.9905223,-0.99762104,"STANDING","Train"
0.27796276,-0.015040946,-0.10639918,-0.99722941,-0.98963355,-0.99267588,"STANDING","Train"
0.278457,-0.020414761,-0.11273172,-0.99913488,-0.98468004,-0.99627424,"STANDING","Train"
0.2792002,-0.017714427,-0.10916135,-0.99838929,-0.98730784,-0.99083159,"STANDING","Train"
0.26731751,-0.032355179,-0.062924067,-0.96374154,-0.86510151,-0.86847195,"STANDING","Train"
0.28335241,-0.010728703,-0.11733272,-0.99305621,-0.96502174,-0.99043997,"STANDING","Train"
0.26927723,-0.032606502,-0.13028676,-0.97412752,-0.93341064,-0.96996611,"STANDING","Train"
0.2783618,-0.013656893,-0.12915439,-0.96117408,-0.83703332,-0.94396296,"STANDING","Train"
0.30643156,0.027459372,-0.10407181,-0.96389168,-0.79934644,-0.92792394,"STANDING","Train"
0.28749007,0.016839126,-0.06516443,-0.95645053,-0.76321939,-0.90005551,"STANDING","Train"
0.26287883,-0.022379352,-0.083592456,-0.96105717,-0.78115868,-0.87578033,"STANDING","Train"
0.27687455,-0.018606634,-0.112972,-0.99553121,-0.97702551,-0.98667852,"STANDING","Train"
0.2792417,-0.017290162,-0.11394039,-0.99828462,-0.98913519,-0.98617287,"STANDING","Train"
0.27717497,-0.014712802,-0.10675647,-0.99918834,-0.99052638,-0.99336501,"STANDING","Train"
0.26076161,-0.035370696,-0.13730782,-0.97372342,-0.9291499,-0.87500058,"STANDING","Train"
0.24847403,-0.037999251,-0.030083776,-0.94940422,-0.85923474,-0.78684182,"STANDING","Train"
0.28451133,-0.0085448131,-0.089976474,-0.99444689,-0.9791183,-0.97744618,"STANDING","Train"
0.2801349,-0.013916951,-0.10637048,-0.99769492,-0.98751567,-0.99040744,"STANDING","Train"
0.2852744,-0.0045132061,-0.1137861,-0.99416918,-0.95691531,-0.97684809,"STANDING","Train"
0.27239664,-0.023659196,-0.11324183,-0.99029079,-0.91634568,-0.97697957,"STANDING","Train"
0.43020885,0.10254087,-0.0556042,-0.92166609,-0.60804412,-0.79404022,"STANDING","Train"
0.29495455,0.009075787,-0.10264411,-0.97554222,-0.80890375,-0.90624761,"STANDING","Train"
0.27942505,-0.014947411,-0.1101951,-0.99698312,-0.99453026,-0.98363505,"STANDING","Train"
0.27526076,-0.016105674,-0.10343073,-0.99577942,-0.97855604,-0.99234774,"STANDING","Train"
