"tBodyAcc.mean...X","tBodyAcc.mean...Y","tBodyAcc.mean...Z","tBodyAcc.std...X","tBodyAcc.std...Y","tBodyAcc.std...Z","activity","Type"
0.28247452,-0.011067786,-0.13255126,-0.99161924,-0.95189574,-0.95434494,"STANDING","Train"
0.27394901,-0.021795449,-0.11743596,-0.9958287,-0.9846918,-0.98680949,"STANDING","Train"
0.28827279,-0.006332133,-0.10540087,-0.98050767,-0.95000158,-0.97848189,"STANDING","Train"
0.27368218,-0.019975668,-0.10754792,-0.99690186,-0.97694701,-0.99288615,"STANDING","Train"
0.27773106,-0.018210718,-0.10918803,-0.99749074,-0.99322197,-0.99612795,"STANDING","Train"
0.27664268,-0.016755348,-0.099381423,-0.99757572,-0.9870249,-0.99563498,"STANDING","Train"
0.32236308,0.034225504,-0.05735073,-0.96959958,-0.79992743,-0.89611149,"STANDING","Train"
0.27739954,-0.015537024,-0.11087508,-0.99798565,-0.98991133,-0.9940607,"STANDING","Train"
0.27487138,-0.019577012,-0.1118923,-0.99877032,-0.99433058,-0.99631596,"STANDING","Train"
0.27293268,-0.039067631,-0.11017159,-0.91668203,-0.78666471,-0.85895319,"STANDING","Train"
0.27436388,-0.023361777,-0.11033551,-0.99708947,-0.98878065,-0.9805598,"STANDING","Train"
0.27475366,-0.020102285,-0.12120311,-0.99845548,-0.97979641,-0.99549304,"STANDING","Train"
0.27872042,-0.014508176,-0.11530914,-0.99803797,-0.98579434,-0.99845546,"STANDING","Train"
0.2745262,-0.025134082,-0.12251223,-0.99393011,-0.96387999,-0.95934962,"STANDING","Train"
0.27997806,-0.015505193,-0.10621291,-0.99801874,-0.99137526,-0.99230109,"STANDING","Train"
0.27392022,-0.015952619,-0.098662111,-0.99015382,-0.96427662,-0.98675441,"STANDING","Train"
0.27743247,-0.030488303,-0.12536043,-0.99655926,-0.96672843,-0.98158533,"STANDING","Train"
0.27662877,-0.016569655,-0.11536185,-0.99813862,-0.98081727,-0.99048163,"STANDING","Train"
0.27903836,-0.014800378,-0.11684896,-0.99694116,-0.98186562,-0.98257653,"STANDING","Train"
0.27970111,-0.015808416,-0.10892197,-0.99875228,-0.99407978,-0.99191232,"STANDING","Train"
0.278426,-0.017091944,-0.12529627,-0.99415676,-0.98700963,-0.98204621,"STANDING","Train"
0.27965306,-0.019467156,-0.11346169,-0.99537956,-0.96718701,-0.97894396,"STANDING","Train"
0.27719877,-0.01009785,-0.10513725,-0.99733496,-0.99048681,-0.99542003,"STANDING","Train"
0.26580577,-0.032762393,-0.11731189,-0.99267758,-0.95104936,-0.97602096,"STANDING","Train"
0.27945388,-0.019640776,-0.11002215,-0.99692104,-0.96718593,-0.98311783,"STANDING","Train"
0.27917394,-0.026200646,-0.12328257,-0.99609149,-0.9834027,-0.9906751,"STANDING","Train"
0.23601277,-0.026913144,0.18639534,-0.85411227,-0.79511089,-0.60579374,"STANDING","Train"
0.27380646,-0.019735938,-0.11988703,-0.99843174,-0.97745674,-0.98177192,"STANDING","Train"
0.2731223,-0.024140671,-0.091799885,-0.99092586,-0.95604719,-0.97394954,"LAYING","Train"
0.25924966,-0.010370885,-0.10117466,-0.97789896,-0.90492617,-0.92723312,"LAYING","Train"
0.27575263,-0.016788627,-0.10562315,-0.99497148,-0.99383336,-0.99862454,"LAYING","Train"
0.27831632,-0.018048727,-0.10840311,-0.99566688,-0.99187043,-0.99635754,"LAYING","Train"
0.31932383,-0.024865202,-0.099798821,-0.96703313,-0.97373558,-0.97617628,"LAYING","Train"
0.27885089,-0.016544181,-0.10901088,-0.99466309,-0.99543722,-0.99647999,"LAYING","Train"
0.26307307,-0.020708401,-0.10415558,-0.91935324,-0.76709802,-0.79750281,"LAYING","Train"
0.280936,-0.018769082,-0.10783636,-0.99565952,-0.9787391,-0.98629012,"LAYING","Train"
0.27076432,-0.019818107,-0.10195511,-0.98618552,-0.95022983,-0.97258726,"LAYING","Train"
0.28778228,-0.020286286,-0.10224496,-0.98034624,-0.93565434,-0.966177,"LAYING","Train"
0.39365355,-0.023633221,-0.12592376,-0.96229044,-0.94488138,-0.9010443,"LAYING","Train"
0.27408717,-0.014713512,-0.11480583,-0.98713066,-0.9668989,-0.98004833,"LAYING","Train"
0.28931482,-0.014115319,-0.11553447,-0.97965452,-0.96952623,-0.96262742,"LAYING","Train"
0.25651512,-0.014986371,-0.10452499,-0.98838558,-0.96045901,-0.97100179,"LAYING","Train"
0.28684091,-0.013721018,-0.11928331,-0.96954747,-0.91403264,-0.95057684,"LAYING","Train"
0.28202074,-0.017589649,-0.10793379,-0.99523745,-0.99659185,-0.99515189,"LAYING","Train"
-0.066238871,0.07922905,-1,-0.68377891,-0.53851271,-0.085059822,"LAYING","Train"
0.28919046,-0.016912076,-0.1092038,-0.99266935,-0.97592785,-0.99026325,"LAYING","Train"
0.27903686,-0.016669682,-0.10935435,-0.99513738,-0.99481239,-0.99520044,"LAYING","Train"
0.2591151,-0.017985103,-0.12024506,-0.95706759,-0.94990104,-0.82490842,"LAYING","Train"
0.29230775,-0.00692865,-0.029339182,-0.96002148,-0.92420225,-0.65180555,"LAYING","Train"
0.32588645,0.00081689933,0.016658077,-0.98240327,-0.94670845,-0.73615522,"LAYING","Train"
0.30005315,-0.018087248,-0.10818389,-0.98194347,-0.98287187,-0.93625941,"LAYING","Train"
0.28882018,-0.015725603,-0.11301861,-0.97683445,-0.94886501,-0.95838619,"LAYING","Train"
0.30174345,-0.010642162,-0.12663126,-0.97868569,-0.96416558,-0.95771146,"LAYING","Train"
0.24389788,-0.027628987,-0.18227212,-0.96710073,-0.94090804,-0.76724462,"LAYING","Train"
0.18047854,-0.042535659,-0.28056106,-0.95675297,-0.93951623,-0.76304873,"LAYING","Train"
0.20896421,-0.022742569,-0.16644945,-0.95384561,-0.93132033,-0.72608707,"LAYING","Train"
0.28226646,-0.029489979,-0.089357985,-0.94004604,-0.90739022,-0.9567118,"LAYING","Train"
0.27837321,-0.020560964,-0.096824565,-0.98488259,-0.99111837,-0.98211178,"LAYING","Train"
0.27655526,-0.01786855,-0.10762126,-0.9941946,-0.99637166,-0.99561514,"LAYING","Train"
0.27957476,-0.017275722,-0.10948053,-0.99613535,-0.99581156,-0.99868915,"LAYING","Train"
0.27652699,-0.0168191,-0.10798311,-0.99677544,-0.99725636,-0.99542164,"LAYING","Train"
0.27812334,-0.017146303,-0.10801374,-0.99492812,-0.99835905,-0.99201143,"LAYING","Train"
0.27800654,-0.01780317,-0.10896485,-0.9944254,-0.99487263,-0.99488582,"LAYING","Train"
0.2802064,-0.01839626,-0.10748863,-0.99647493,-0.99406876,-0.99186131,"LAYING","Train"
0.28809417,-0.022759306,-0.13505802,-0.98641338,-0.99274935,-0.98323553,"LAYING","Train"
0.27676588,-0.018060289,-0.12013176,-0.99101601,-0.98529915,-0.95284326,"LAYING","Train"
0.27672941,-0.017209548,-0.10563797,-0.99478811,-0.99103132,-0.99318722,"LAYING","Train"
0.27588359,-0.016150309,-0.10882921,-0.99551063,-0.99554804,-0.9940008,"LAYING","Train"
0.27783021,-0.017684054,-0.1057035,-0.99614315,-0.99596875,-0.9948886,"LAYING","Train"
0.27937115,-0.017644953,-0.10818111,-0.99523683,-0.99581009,-0.99443045,"LAYING","Train"
0.019016151,-0.0070373566,-0.028333356,-0.66129361,-0.71335257,-0.70115517,"LAYING","Train"
0.3402085,-0.036452984,-0.10625819,-0.95859648,-0.90805582,-0.98466948,"LAYING","Train"
-0.16642569,-0.11935251,0.13303497,-0.63313536,-0.18977503,-0.31933629,"LAYING","Train"
-0.23910256,-0.096904391,0.14803461,-0.63732529,-0.12769222,-0.25892403,"LAYING","Train"
0.34696848,0.069408647,-0.20082552,-0.80390335,-0.74174219,-0.60538234,"LAYING","Train"
0.29412126,-0.015314462,-0.11139625,-0.99154764,-0.96403201,-0.98010513,"LAYING","Train"
0.30383319,0.1036482,-0.24533103,-0.75599409,-0.64257064,-0.6955007,"LAYING","Train"
-0.36120533,-0.26812111,0.17689637,-0.59939182,0.53250573,0.0043240256,"LAYING","Train"
-0.27706634,-0.68409659,0.34665772,-0.59641047,0.024682958,-0.16040449,"LAYING","Train"
0.2574765,-0.41386534,0.017374188,-0.91966606,0.075259481,-0.63071563,"LAYING","Train"
0.27683965,-0.02714766,-0.1231748,-0.97739515,-0.58759988,-0.97067028,"LAYING","Train"
0.26865095,0.016430154,-0.10372571,-0.98569313,-0.89590544,-0.98819508,"LAYING","Train"
0.28526329,-0.008888811,-0.10374518,-0.99549458,-0.97982784,-0.99541907,"LAYING","Train"
0.28347732,-0.0075244582,-0.10928717,-0.99458009,-0.98676377,-0.99609334,"LAYING","Train"
0.27302712,-0.010196757,-0.11115339,-0.9931253,-0.990001,-0.99540821,"LAYING","Train"
-0.083287063,0.010297707,-0.51608391,-0.73819996,-0.87810967,0.057095425,"LAYING","Train"
0.23982421,-0.012820186,-0.097670072,-0.97765152,-0.97916003,-0.9880648,"LAYING","Train"
0.27218141,-0.018131841,-0.10653995,-0.99025172,-0.98963756,-0.99086417,"LAYING","Train"
0.2721901,-0.017178761,-0.10991247,-0.99406749,-0.99328996,-0.99264008,"LAYING","Train"
0.27168092,-0.018231844,-0.10376982,-0.99514867,-0.99456299,-0.9892928,"LAYING","Train"
0.27270038,-0.017679919,-0.10441484,-0.99729655,-0.9972987,-0.9894406,"LAYING","Train"
0.27619261,-0.015433074,-0.11040669,-0.99550432,-0.99806717,-0.99266361,"LAYING","Train"
0.27771105,-0.017850354,-0.10929715,-0.99446285,-0.99394264,-0.9957053,"LAYING","Train"
0.2752802,-0.018206091,-0.10740518,-0.99481479,-0.99427879,-0.99723936,"LAYING","Train"
0.28817583,-0.014690457,-0.11372304,-0.9886966,-0.99320589,-0.98640452,"LAYING","Train"
0.292282,-0.014277655,-0.11915816,-0.98712581,-0.99187771,-0.98606628,"LAYING","Train"
0.40347433,-0.015074404,-0.11816739,-0.91481115,-0.89523112,-0.89174811,"LAYING","Train"
0.27263222,-0.016716655,-0.10755375,-0.9880959,-0.98830459,-0.98381925,"LAYING","Train"
0.26563017,-0.018372323,-0.10120445,-0.99291698,-0.98817997,-0.98938679,"LAYING","Train"
0.27593368,-0.018447236,-0.10577173,-0.99574178,-0.99399885,-0.99372385,"LAYING","Train"
0.28076891,-0.017289589,-0.10883655,-0.99633736,-0.99333979,-0.99716989,"LAYING","Train"
0.27424221,-0.016037614,-0.11276997,-0.99476683,-0.99302616,-0.99524482,"LAYING","Train"
0.2816654,-0.017570074,-0.11073427,-0.99444613,-0.99403787,-0.99451423,"LAYING","Train"
0.27714164,-0.01806797,-0.11041766,-0.99502039,-0.99533986,-0.99241301,"LAYING","Train"
0.27890115,-0.017814424,-0.10698796,-0.99585495,-0.99727068,-0.99398513,"LAYING","Train"
0.28182774,-0.018626474,-0.10527824,-0.99628711,-0.99219394,-0.99020448,"LAYING","Train"
0.27972834,-0.01600381,-0.1073364,-0.99493112,-0.99657148,-0.99415005,"LAYING","Train"
0.27603949,-0.017357172,-0.10897656,-0.99642945,-0.99240921,-0.99281446,"LAYING","Train"
0.20396243,-0.03234452,-0.096881229,-0.46550359,-0.18078545,-0.45510762,"WALKING","Test"
0.26559921,-0.015936305,-0.12074953,-0.50094969,-0.16322961,-0.38942774,"WALKING","Test"
0.26663115,-0.043309471,-0.14096216,-0.43377813,-0.10164616,-0.41532479,"WALKING","Test"
0.32505052,-0.029803725,-0.077847175,-0.46511952,0.013452774,-0.36764586,"WALKING","Test"
0.31870911,-0.037635508,-0.13241984,-0.4857706,-0.11708965,-0.37994246,"WALKING","Test"
0.32008469,-0.010838647,-0.12170815,-0.50869464,-0.14424547,-0.42732416,"WALKING","Test"
0.28420274,0.013704674,-0.11395407,-0.4186222,-0.2075538,-0.48108057,"WALKING","Test"
0.19317016,-0.010586551,-0.088769599,-0.45619042,-0.1118152,-0.42346766,"WALKING","Test"
0.19471487,-0.020176701,-0.049544661,-0.43733437,-0.096034303,-0.33753382,"WALKING","Test"
0.34969095,-0.030496088,-0.10829783,-0.43251962,-0.10645645,-0.33723803,"WALKING","Test"
0.24934321,-0.003410981,-0.056041574,-0.39947643,-0.13784483,-0.46127072,"WALKING","Test"
0.21102476,-0.00058166814,-0.096443768,-0.44507331,-0.20747868,-0.47564538,"WALKING","Test"
0.30880812,-0.022128064,-0.13210431,-0.51482627,0.032008875,-0.34900284,"WALKING","Test"
0.33314426,-0.043446917,-0.12619938,-0.36324256,-0.096308953,-0.39038358,"WALKING","Test"
0.18741915,-0.011533248,-0.10650963,-0.45085366,-0.19630865,-0.45986952,"WALKING","Test"
0.23748279,0.0021969913,-0.048945315,-0.41352818,-0.16717209,-0.41275989,"WALKING","Test"
0.35782982,-0.013519015,-0.13127164,-0.45242107,-0.14979588,-0.4016534,"WALKING","Test"
0.29771925,-0.020939986,-0.11438786,-0.42328085,-0.1925867,-0.4015868,"WALKING","Test"
0.30870458,-0.024987159,-0.1238269,-0.40927888,-0.16756154,-0.43056196,"WALKING","Test"
0.33150518,-0.036584496,-0.10886677,-0.4146128,-0.16049444,-0.4266315,"WALKING","Test"
0.22981714,-0.0026481752,-0.082070626,-0.36385083,-0.084507907,-0.4022629,"WALKING","Test"
0.27822455,-0.016181738,-0.1075716,-0.99822604,-0.99043752,-0.98923957,"SITTING","Test"
0.27574674,-0.015388072,-0.10505767,-0.99581447,-0.98247951,-0.9819142,"SITTING","Test"
0.27723542,-0.025677001,-0.11843072,-0.99639048,-0.95268767,-0.96541011,"SITTING","Test"
0.27815992,-0.0076678258,-0.09927102,-0.99697493,-0.96211178,-0.987355,"SITTING","Test"
0.27871074,-0.016793927,-0.10524076,-0.99859653,-0.9906669,-0.98746213,"SITTING","Test"
0.27829493,-0.022664347,-0.11591945,-0.99724431,-0.96872118,-0.98613179,"SITTING","Test"
0.27625455,-0.016985093,-0.10885324,-0.99639413,-0.98567065,-0.98354536,"SITTING","Test"
0.27486428,-0.01561837,-0.097528302,-0.99623776,-0.98664644,-0.989707,"SITTING","Test"
0.29648714,-0.014684879,-0.13980848,-0.98771367,-0.83424238,-0.94105035,"SITTING","Test"
0.27379132,-0.041945691,-0.10724671,-0.99483845,-0.94900945,-0.98929992,"SITTING","Test"
0.27609539,-0.018046144,-0.11243656,-0.99592796,-0.96849709,-0.98746474,"SITTING","Test"
0.27767523,-0.012379484,-0.10466656,-0.99824732,-0.98968847,-0.97817711,"SITTING","Test"
0.27679437,-0.017846957,-0.099866917,-0.99683186,-0.98725167,-0.97461636,"SITTING","Test"
0.28028279,-0.019175262,-0.10932156,-0.99531257,-0.975241,-0.97892176,"SITTING","Test"
0.28540286,0.002355779,-0.16984868,-0.95371281,-0.86194417,-0.78706775,"SITTING","Test"
0.2782907,-0.014536086,-0.10524253,-0.99678611,-0.98839324,-0.98950215,"SITTING","Test"
0.28022445,-0.028037933,-0.12428498,-0.99664261,-0.9761271,-0.98747869,"SITTING","Test"
0.27664638,-0.0049748937,-0.104754,-0.99726953,-0.96546147,-0.98114499,"SITTING","Test"
0.27925474,-0.012044574,-0.11526539,-0.98482887,-0.96879944,-0.96316567,"SITTING","Test"
0.27505303,-0.024059404,-0.10589705,-0.99525842,-0.97190867,-0.98360641,"SITTING","Test"
0.27981772,-0.010396061,-0.11320248,-0.98493079,-0.95923068,-0.96438621,"SITTING","Test"
0.27579491,-0.034804666,-0.10983325,-0.99417869,-0.92858508,-0.99348617,"SITTING","Test"
0.27724091,-0.01767369,-0.12039377,-0.99512799,-0.9871038,-0.98904192,"SITTING","Test"
0.27047249,-0.0089373643,-0.095150167,-0.98563184,-0.91172769,-0.94366406,"SITTING","Test"
0.25717778,-0.02328523,-0.014653762,-0.938404,-0.92009078,-0.66768331,"STANDING","Test"
0.2757457,-0.010371994,-0.09977589,-0.99837313,-0.98693291,-0.9910219,"STANDING","Test"
0.27133883,-0.029954058,-0.11859533,-0.96093148,-0.90503507,-0.87126958,"STANDING","Test"
0.27859589,-0.015231928,-0.098908415,-0.99878507,-0.98194306,-0.99137882,"STANDING","Test"
0.27915178,-0.021879444,-0.10973077,-0.99778103,-0.99295121,-0.98568028,"STANDING","Test"
0.27454383,-0.023145294,-0.1125396,-0.99620456,-0.9915728,-0.98751828,"STANDING","Test"
0.26906631,-0.027685967,-0.11017794,-0.9968836,-0.9864395,-0.9884791,"STANDING","Test"
0.27557925,-0.018936424,-0.097409776,-0.99606469,-0.96822549,-0.98069598,"STANDING","Test"
0.28193083,-0.004880615,-0.086106145,-0.98907559,-0.95900626,-0.97302388,"STANDING","Test"
0.31107792,-0.019430625,-0.10186634,-0.9366878,-0.84018585,-0.81682639,"STANDING","Test"
0.26232825,-0.023257054,-0.12552494,-0.98456111,-0.91337982,-0.91267279,"STANDING","Test"
0.28841575,-0.003485395,-0.083827858,-0.99457065,-0.97835984,-0.97994262,"STANDING","Test"
0.28602671,-0.013163359,-0.11908252,-0.97541469,-0.9674579,-0.94495817,"STANDING","Test"
0.27116593,-0.025972908,-0.094923481,-0.97012403,-0.90187818,-0.9652996,"STANDING","Test"
0.25309467,-0.044192268,-0.13929762,-0.96892213,-0.9103836,-0.91886033,"STANDING","Test"
0.27974586,-0.018271026,-0.10399988,-0.99581919,-0.97635361,-0.97772468,"STANDING","Test"
0.29926682,0.011798517,-0.031653276,-0.94875426,-0.84418244,-0.88070536,"STANDING","Test"
0.29389749,0.01115091,-0.069281198,-0.96241329,-0.86333992,-0.85995713,"STANDING","Test"
0.27563911,-0.015565524,-0.1254582,-0.98916068,-0.96851562,-0.96872274,"STANDING","Test"
0.27225459,-0.025051205,-0.13318432,-0.99115349,-0.96354868,-0.97316133,"STANDING","Test"
0.27642711,-0.026277565,-0.12694133,-0.99298881,-0.96561954,-0.9657378,"STANDING","Test"
0.28016952,-0.014362437,-0.10047145,-0.99359232,-0.9719031,-0.97793999,"STANDING","Test"
0.27746102,-0.01584543,-0.10639347,-0.99502745,-0.97159341,-0.97872472,"STANDING","Test"
0.27548482,-0.02605042,-0.11815167,-0.99381904,-0.96992551,-0.96274798,"STANDING","Test"
0.28837469,-0.0085476599,-0.10705876,-0.99334035,-0.9619744,-0.98449309,"STANDING","Test"
0.28590496,-0.0077447295,-0.10273652,-0.99188377,-0.96571091,-0.98415868,"STANDING","Test"
0.27460055,-0.02503513,-0.11683085,-0.99559442,-0.98206892,-0.98526237,"STANDING","Test"
0.27483295,-0.027847788,-0.12952716,-0.99385248,-0.96744548,-0.97829499,"STANDING","Test"
0.27252874,-0.020954013,-0.11447249,-0.99678413,-0.97590627,-0.98659699,"STANDING","Test"
0.27921995,-0.018620399,-0.11390197,-0.99445523,-0.97041688,-0.96531629,"STANDING","Test"
0.27029822,-0.032613869,-0.11752018,-0.99474279,-0.97326761,-0.96709068,"STANDING","Test"
0.27191593,-0.019731212,-0.10278027,-0.99074021,-0.98734334,-0.99000242,"LAYING","Test"
0.33999093,-0.039323711,-0.11380871,-0.8552877,-0.88627572,-0.91776601,"LAYING","Test"
0.29089459,-0.012652477,-0.11315576,-0.98930153,-0.99094197,-0.99122081,"LAYING","Test"
0.3009048,-0.023610414,-0.096890735,-0.98681212,-0.974874,-0.9869338,"LAYING","Test"
0.29301384,-0.01607838,-0.11018298,-0.98371207,-0.97530943,-0.98214793,"LAYING","Test"
0.27205902,-0.021271356,-0.10063642,-0.99521892,-0.99197156,-0.99657104,"LAYING","Test"
0.17376905,-0.024869125,-0.094733441,-0.8938616,-0.94420408,-0.96082431,"LAYING","Test"
0.27631974,-0.017844672,-0.10385552,-0.99576459,-0.99564856,-0.9942946,"LAYING","Test"
0.27869543,-0.017640511,-0.10511841,-0.99746842,-0.99845545,-0.99334269,"LAYING","Test"
0.28026202,-0.018697516,-0.10968549,-0.99612342,-0.99807443,-0.99196657,"LAYING","Test"
0.29238966,-0.014798532,-0.11487816,-0.99280911,-0.99112641,-0.99202521,"LAYING","Test"
0.27616038,-0.018258159,-0.10492036,-0.97000881,-0.98965068,-0.9862869,"LAYING","Test"
0.27628845,-0.020230299,-0.099639409,-0.9720728,-0.99289582,-0.98776726,"LAYING","Test"
0.323685,-0.015714002,-0.11094539,-0.97812842,-0.99262693,-0.98885228,"LAYING","Test"
0.27524826,-0.016467107,-0.11215011,-0.96345392,-0.99113223,-0.98983504,"LAYING","Test"
0.32773332,-0.012972104,-0.10934048,-0.91832647,-0.9739953,-0.96697887,"LAYING","Test"
0.26238254,-0.020021626,-0.099674861,-0.96097213,-0.99090799,-0.98377812,"LAYING","Test"
0.28567994,-0.021402652,-0.099788959,-0.98882456,-0.99010644,-0.99850164,"LAYING","Test"
0.29490692,-0.017273605,-0.10855348,-0.97238323,-0.99040729,-0.99071755,"LAYING","Test"
0.2673108,-0.017739291,-0.10418492,-0.97618683,-0.98801979,-0.99327413,"LAYING","Test"
0.29493279,-0.018148994,-0.10870259,-0.97149269,-0.98887703,-0.99356016,"LAYING","Test"
0.2843065,-0.017380345,-0.10824585,-0.97250517,-0.99019849,-0.98989676,"LAYING","Test"
0.27747775,-0.017918468,-0.10552646,-0.97290191,-0.98988889,-0.98890697,"LAYING","Test"
0.31454279,-0.015639484,-0.11205392,-0.97482366,-0.99079803,-0.99323782,"LAYING","Test"